Date,EW,VW
2020-07-06,2.02224774729431,2.6625373985346776
2020-07-07,-0.7811199783124421,-0.8165575128884405
2020-07-08,1.0190421538775136,1.1576321997273658
2020-07-09,-0.16613741034559504,0.5014799617516676
2020-07-10,1.1540989359820835,2.0551287686274633
2020-07-13,-0.9997189676616478,-1.5736197299679369
2020-07-14,1.3619850183420532,1.0054536808708683
2020-07-15,0.2821675776405931,-0.22954933926804796
2020-07-16,-0.4442685203856542,-0.09663887779587034
2020-07-17,0.19584195730347415,-0.7852636222419994
2020-07-20,1.116792047046679,2.278271188937712
2020-07-21,0.007127272823418047,-0.47818329468509824
2020-07-22,0.4913036830829597,0.20296319936138835
2020-07-23,-1.081958117365827,-1.822215154191644
2020-07-24,-0.7822558408536069,-0.20537239536242075
2020-07-27,1.2142305850573345,1.2192985842745658
2020-07-28,-0.7211610791059142,-0.9745502033241307
2020-07-29,0.9627607428302549,0.9024064509365983
2020-07-30,-0.036946706725175756,0.1397138293474094
2020-07-31,0.08943380543380113,-0.10821694311138808
2020-08-03,1.020891003368233,0.5836289322341425
2020-08-04,0.5146893870063275,0.4851294330740209
2020-08-05,0.7343387376765302,0.686000680117161
2020-08-06,0.6426426833988057,0.9845607480002492
2020-08-07,-0.3848833814938574,-0.5237826503464768
2020-08-10,-0.055769404075659994,-0.18775705931985698
2020-08-11,-0.6699939119623369,-1.132131670931979
2020-08-12,1.9048578594956924,1.7636316033980335
2020-08-13,-0.253835049721495,0.11030203037784836
2020-08-14,-0.10421360234077146,-0.29207976593489443
2020-08-17,0.681389720559926,0.36657791380673815
2020-08-18,0.3897280597629514,1.5462210675715102
2020-08-19,-0.3680112532896364,-0.7546589848229353
2020-08-20,0.5087699964364191,1.0770692366317176
2020-08-21,0.4114280919614287,0.06757016136043431
2020-08-24,0.8710850320666849,0.7815557606345565
2020-08-25,0.4403004945999598,0.6925161685871342
2020-08-26,1.8248317150018725,3.06615971527824
2020-08-27,0.048849692703190305,-0.6546446589514321
2020-08-28,0.7546146309821657,0.4949169437565748
2020-08-31,-0.11495194567532206,0.09750336732517022
2020-09-01,0.7469196979443895,1.4026561838550826
2020-09-02,1.3907734066908046,1.6997832523187348
2020-09-03,-3.329081178045266,-3.844605697668983
2020-09-04,-0.9310786871050353,-1.531537708799783
2020-09-08,-2.7633728908228186,-2.7321494479301323
2020-09-09,2.0785014668972375,1.6312915305473088
2020-09-10,-1.3689330896417058,-1.7749932800784636
2020-09-11,0.22939263154264625,-0.23209013711602042
2020-09-14,1.337873430768288,0.44332684477306283
2020-09-15,0.8768468819667851,1.3641059632970896
2020-09-16,-0.6780734336221239,-1.1280402342048437
2020-09-17,-0.7765234214313125,-1.3920503579029186
2020-09-18,-0.7458693991516956,-1.027226608626249
2020-09-21,-0.7234710720861494,-0.5432456698450884
2020-09-22,0.7091533962108563,1.5671791629840675
2020-09-23,-2.3073529476561103,-2.9125258998457895
2020-09-24,-0.0022845343710196993,0.3020430567794442
2020-09-25,1.305205931921284,1.3922231080198677
2020-09-28,1.5954592123629776,1.6457742266816469
2020-09-29,-0.22902745303575336,-0.19209114911910508
2020-09-30,0.9629537736431895,0.7329025663500728
2020-10-01,0.5280743300719417,1.3750626359388283
2020-10-02,-1.5247048834905854,-2.040153643612828
2020-10-05,1.6846278457109678,1.8720417882564617
2020-10-06,-1.3142120610699979,-1.8522971769001872
2020-10-07,1.6230113891926319,1.9594706649334173
2020-10-08,0.7507918663513403,0.764984441034126
2020-10-09,0.8694950615728927,1.3082514599612436
2020-10-12,1.2821584959163044,1.9357843708247766
2020-10-13,-0.21636041307329923,0.04367874260249924
2020-10-14,-0.8262688119024352,-1.0300215540508446
2020-10-15,-0.405445137081581,-0.32180998204208816
2020-10-16,0.1732389963718864,-0.15045921575221846
2020-10-19,-1.4541189479444958,-1.5832455621553803
2020-10-20,0.3827739368343219,0.46723255872054115
2020-10-21,-0.09860421847028922,-0.41208023275014893
2020-10-22,0.5865805084733884,0.5122078359834612
2020-10-23,0.0459062816110039,0.6215385396221778
2020-10-26,-1.7816770158963908,-1.6873018522615033
2020-10-27,-0.0774810730537342,0.3759661513145495
2020-10-28,-3.498440157073879,-3.5675451317837266
2020-10-29,1.1002438206102574,1.8238935027464651
2020-10-30,-0.9489134237509711,-0.8687563954914235
2020-11-02,1.1867828741049642,0.8410950095351593
2020-11-03,1.2651376625338548,1.2624673330705916
2020-11-04,2.4521089064462673,3.3138593555708757
2020-11-05,1.825609680604446,1.7481972957307716
2020-11-06,0.21377443936521476,0.1224253976617609
2020-11-09,0.9620314330726766,-0.4768005316064008
2020-11-10,-0.38570951184856594,-0.20125019047430673
2020-11-11,1.2056666752490433,1.2370608864066441
2020-11-12,-1.00686455950817,-0.8252666175113668
2020-11-13,1.135508353349372,1.0047421846886118
2020-11-16,1.0232881887857181,0.6688630990583484
2020-11-17,-0.10660776255873432,-0.1428392016089196
2020-11-18,-0.937233295633833,-0.901764371543182
2020-11-19,0.42228308575133794,0.49976610923166503
2020-11-20,-0.48593796068395007,-0.5917359707693604
2020-11-23,0.8004889343978636,0.08595338063261332
2020-11-24,1.5912780603526597,1.5910174380595101
2020-11-25,-0.10990770506727199,0.23322075261055025
2020-11-27,0.30618688955496626,0.5029712226903407
2020-11-30,-0.40010837781660086,-0.8095785978878226
2020-12-01,1.1908021887541393,1.5544091401766609
